id,type,lat,lng
1,Glas,51.4469581775,5.4635142053
2,Glas,51.4595164355,5.4881983776
3,Glas,51.4594976064,5.4881958753
4,Glas,51.4765610303,5.4930015358
5,Glas,51.4765431187,5.4929983993
6,Glas,51.4765263126,5.4929954382
7,Glas,51.4474743125,5.4753404334
8,Glas,51.4896197824,5.4740143281
9,Glas,51.4896300673,5.4740479391
10,Glas,51.4896403523,5.4740815502
11,Glas,51.4698782153,5.4776125457
12,Glas,51.4698589985,5.4776112122
13,Glas,51.4683770013,5.4743562729
14,Glas,51.4683553128,5.4743547058
15,Glas,51.4691799693,5.4743299502
16,Glas,51.4691792458,5.4743598984
17,Glas,51.4684643168,5.4774728969
18,Glas,51.4684636551,5.4775033052
19,Glas,51.4239742095,5.4518729899
20,Glas,51.4229398564,5.4631317503
21,Glas,51.4025975345,5.5288855401
22,Glas,51.4428500768,5.5031926939
23,Glas,51.4428683033,5.5031862534
24,Glas,51.4441553547,5.5214840693
25,Glas,51.4441537531,5.5214542609
26,Glas,51.4374766071,5.5204985054
27,Glas,51.4374718723,5.5205280175
28,Glas,51.4499979669,5.4732087138
29,Glas,51.4793386592,5.4286427009
30,Glas,51.4793203131,5.4286433607
31,Glas,51.4365883031,5.4796969947
32,Glas,51.4365752848,5.4797117956
33,Glas,51.4354326459,5.4824954036
34,Glas,51.4354589066,5.4825555003
35,Glas,51.4235161547,5.4987960542
36,Glas,51.4199017319,5.4920817277
37,Glas,51.4198802798,5.4920773653
38,Glas,51.419858666,5.492072902
39,Glas,51.4267971874,5.4884187906
40,Glas,51.426788831,5.488394573
41,Glas,51.4797359967,5.4792903918
42,Glas,51.4797536419,5.479289823
43,Glas,51.4797357678,5.4792615865
44,Glas,51.4797535931,5.479260543
45,Glas,51.4392728156,5.4408182244
46,Glas,51.4392532239,5.4408103341
47,Glas,51.4310832664,5.472033505
48,Glas,51.4227852796,5.4616685654
49,Glas,51.4227990082,5.4616921953
50,Glas,51.419859291,5.4562300326
51,Glas,51.462558308,5.4639543461
52,Restafval,51.462546773,5.4639309576
53,Restafval,51.4704599602,5.4703629675
54,Restafval,51.470459328,5.470392341
55,Restafval,51.4701732357,5.4711581011
56,Restafval,51.4701727303,5.4711858915
57,Restafval,51.4691667479,5.4714572044
58,Restafval,51.4691475582,5.4714557728
59,Restafval,51.4685174425,5.4715570732
60,Restafval,51.4685168461,5.4715861289
61,Restafval,51.4680708059,5.4708825619
62,Restafval,51.4680522724,5.4708809591
63,Restafval,51.4682687122,5.4692613243
64,Restafval,51.4682506548,5.4692600972
65,Restafval,51.4705429239,5.4696317737
66,Restafval,51.471058502,5.4751301472
67,Restafval,51.4703297013,5.4660388081
68,Restafval,51.4681094057,5.458811939
69,Restafval,51.4686329297,5.4601341249
70,Restafval,51.469087497,5.4608315357
71,Restafval,51.4696124989,5.4621821568
72,Restafval,51.4703565143,5.4625906857
73,Restafval,51.4702154652,5.461159362
74,Restafval,51.4714481439,5.4625883091
75,Restafval,51.471432897,5.4626053535
76,Restafval,51.4710948842,5.4629842792
77,Restafval,51.4710800235,5.4630018132
78,Restafval,51.4717886928,5.461532507
79,Restafval,51.4479769034,5.467994461
80,Restafval,51.4542016565,5.4619973782
81,Restafval,51.457944808,5.4627082078
82,Restafval,51.4642705946,5.4608367379
83,Restafval,51.4643810626,5.4622070671
84,Restafval,51.4645728033,5.4627023568
85,Restafval,51.4647655119,5.4631989619
86,Restafval,51.4649736708,5.4637624413
87,Restafval,51.4655238393,5.4642270808
88,Restafval,51.4655914294,5.4674685106
89,Restafval,51.4631970999,5.4682998508
90,Restafval,51.4610843729,5.468704277
91,Restafval,51.4603994857,5.4689417929
92,Restafval,51.4599918039,5.469083525
93,Restafval,51.4586773192,5.4702005873
94,Restafval,51.4628748271,5.4635285946
95,Restafval,51.4627086293,5.4642751337
96,Restafval,51.4632373154,5.4666037004
97,Restafval,51.4629171734,5.4668430352
98,Restafval,51.4638108998,5.4745406329
99,Restafval,51.4631607393,5.4747099768
100,Restafval,51.4631405922,5.474714586
101,Restafval,51.4620372776,5.4749424799
102,Restafval,51.461198203,5.4752646208
103,Restafval,51.4611958883,5.475235003
104,Restafval,51.4596217406,5.4754462909
105,Restafval,51.459064501,5.4755596712
106,Restafval,51.4582901182,5.4757251726
107,Restafval,51.4575859794,5.4758582737
108,Restafval,51.4639288546,5.4744133478
109,Restafval,51.4639127606,5.4743951133
110,Restafval,51.4661274599,5.4782029839
111,Restafval,51.4649007167,5.4855973924
112,Restafval,51.464165246,5.4854801168
113,Restafval,51.4625841264,5.4854207942
114,Restafval,51.4633655222,5.4854612205
115,Restafval,51.4618149086,5.4852220961
116,Restafval,51.4604721739,5.4850275665
117,Restafval,51.4603110847,5.4770298241
118,Restafval,51.459600111,5.4772004811
119,Restafval,51.4597745041,5.4836430315
120,Restafval,51.4588350753,5.4773529678
121,Restafval,51.4581226765,5.4775060288
122,Restafval,51.4587378366,5.482819316
123,Restafval,51.458929273,5.4841082221
124,Restafval,51.4576291999,5.4790219285
125,Restafval,51.4543187287,5.4837542398
126,Restafval,51.4543206851,5.4837905572
127,Restafval,51.4551594682,5.4841415083
128,Restafval,51.4551610545,5.4841796096
129,Restafval,51.4667320029,5.4881839717
130,Restafval,51.4662618965,5.4881311631
131,Restafval,51.4662433366,5.4881292078
132,Restafval,51.465476084,5.4880437792
133,Restafval,51.4654577127,5.4880419396
134,Restafval,51.4640284574,5.4875563788
135,Restafval,51.4640270735,5.4875872429
136,Restafval,51.4638528793,5.4903485257
137,Restafval,51.4630072041,5.489013552
138,Restafval,51.4628551529,5.4874259922
139,Restafval,51.4628538865,5.4874561362
140,Restafval,51.4722121821,5.4610558613
141,Restafval,51.4716244549,5.4576524816
142,Restafval,51.4709326133,5.4546354587
143,Restafval,51.4709285338,5.4546642231
144,Restafval,51.4709213805,5.4546923641
145,Restafval,51.4709122689,5.4547183289
146,Restafval,51.4718417671,5.4526104425
147,Restafval,51.4718040322,5.4526591794
148,Restafval,51.4730174625,5.4601506502
149,Restafval,51.4729772885,5.4610266208
150,Restafval,51.4738820516,5.4600120058
151,Restafval,51.4736926831,5.4593836788
152,Restafval,51.4736774816,5.459400941
153,Restafval,51.473663036,5.4594167939
154,Restafval,51.4727080531,5.4636703789
155,Restafval,51.4738473265,5.4625306586
156,Restafval,51.4745764375,5.4679825769
157,Restafval,51.4751562399,5.4717352736
158,Restafval,51.4751552102,5.4717669955
159,Restafval,51.4757577238,5.4717369397
160,Restafval,51.4757569643,5.4717678709
161,Restafval,51.4757032249,5.4737456722
162,Restafval,51.4757020525,5.4737750336
163,Restafval,51.4800389351,5.4566503787
164,Restafval,51.4800443015,5.4566802428
165,Restafval,51.4800131202,5.4566947487
166,Restafval,51.4804983949,5.4740240748
167,Restafval,51.4817568189,5.4910001839
168,Restafval,51.4817400277,5.4910107553
169,Restafval,51.4817234881,5.4910213129
170,Restafval,51.4803225129,5.4907619744
171,Restafval,51.4803055503,5.4907732074
172,Restafval,51.4802886595,5.4907845556
173,Restafval,51.4788761437,5.4904930481
174,Restafval,51.4788587313,5.4905046973
175,Restafval,51.4788407975,5.4905164316
176,Restafval,51.4774367127,5.4902245002
177,Restafval,51.477420191,5.4902353162
178,Restafval,51.4774036419,5.4902464919
179,Restafval,51.4813511474,5.4955579702
180,Restafval,51.4805550906,5.4955227609
181,Restafval,51.4781629488,5.4951726941
182,Restafval,51.4729516208,5.4896040093
183,Restafval,51.4721578918,5.4905746006
184,Restafval,51.4710260387,5.4892392115
185,Restafval,51.4701862545,5.4888178366
186,Restafval,51.4695378869,5.4889073589
187,Restafval,51.4689707887,5.4888184294
188,Restafval,51.4689523823,5.488815697
189,Restafval,51.4704024912,5.4861270077
190,Restafval,51.469265116,5.4858130048
191,Restafval,51.4682586999,5.4850776845
192,Restafval,51.4682584582,5.485108626
193,Restafval,51.4690644307,5.4910635375
194,Restafval,51.4689731921,5.4923604354
195,Restafval,51.4688935806,5.4934591227
196,Restafval,51.4725806817,5.4865031881
197,Restafval,51.4714811157,5.486314099
198,Restafval,51.4681467,5.4797103408
199,Restafval,51.4681455699,5.4797412372
200,Restafval,51.4682323157,5.4824231568
201,Restafval,51.4682122717,5.4824222801
202,Restafval,51.4676638825,5.474468511
203,Restafval,51.4676633025,5.4744988038
204,Restafval,51.4676626685,5.474529154
205,Restafval,51.4699612384,5.4781964702
206,Restafval,51.4698365935,5.4781953427
207,Restafval,51.4698271166,5.4781644239
208,Restafval,51.4709898285,5.4777125684
209,Restafval,51.4704358409,5.4729210509
210,Restafval,51.470417029,5.472919202
211,Restafval,51.4703977671,5.4729181438
212,Restafval,51.4703788378,5.4729169567
213,Restafval,51.483059717,5.4742949272
214,Restafval,51.4830596151,5.4743229998
215,Restafval,51.4502558137,5.4597890645
216,Restafval,51.4502407395,5.4598037716
217,Restafval,51.4499746092,5.460724571
218,Restafval,51.4495363458,5.4611403131
219,Restafval,51.4506890836,5.461050017
220,Restafval,51.4505551459,5.4619755384
221,Restafval,51.4499015947,5.461516621
222,Restafval,51.4508806164,5.4619621769
223,Restafval,51.4505209709,5.463732515
224,Restafval,51.4505303389,5.4637571164
225,Restafval,51.4501466832,5.4624768471
226,Restafval,51.4501310244,5.4624915235
227,Restafval,51.4499461708,5.4642932411
228,Restafval,51.4508360392,5.4653335267
229,Restafval,51.4496922336,5.4620169883
230,Restafval,51.4486989973,5.4621657243
231,Restafval,51.4484305412,5.4630682343
232,Restafval,51.4502086383,5.4658282292
233,Restafval,51.4480794147,5.4647087283
234,Restafval,51.4480660341,5.4646899328
235,Restafval,51.4475306048,5.4636578713
236,Restafval,51.4477764016,5.4652407058
237,Restafval,51.4468331755,5.4643497161
238,Restafval,51.4472776638,5.4655770045
239,Restafval,51.4472659385,5.4655563274
240,Restafval,51.4469576378,5.4661258395
241,Restafval,51.4470238102,5.4689431623
242,Restafval,51.443947123,5.4675455272
243,Restafval,51.4430096524,5.4695855246
244,Restafval,51.4438241052,5.4703852622
245,Restafval,51.4433619817,5.4709587304
246,Restafval,51.4435473498,5.4711909097
247,Restafval,51.4437336905,5.4712332116
248,Restafval,51.4444758848,5.4704459615
249,Restafval,51.4444675351,5.4704197097
250,Restafval,51.4453089575,5.4696090088
251,Restafval,51.4452932802,5.4696232209
252,Restafval,51.4458717932,5.4728590323
253,Restafval,51.4458568435,5.4728732592
254,Restafval,51.4458406796,5.4728885626
255,Restafval,51.4455640334,5.4731470616
256,Restafval,51.445549488,5.4731615193
257,Restafval,51.4453929859,5.4748141459
258,Restafval,51.4454006696,5.4748402684
259,Restafval,51.4562726149,5.4726388288
260,Restafval,51.4503729817,5.4735995269
261,Restafval,51.4508012205,5.4771723467
262,Restafval,51.4501227442,5.4771866561
263,Restafval,51.4494821317,5.4769286186
264,Restafval,51.4487491019,5.4752369414
265,Restafval,51.4485813245,5.4768794268
266,Restafval,51.4482264913,5.4767810223
267,Restafval,51.4470685053,5.4766196729
268,Restafval,51.4465343437,5.476596844
269,Restafval,51.4465013488,5.4765934851
270,Restafval,51.4456349846,5.4764757139
271,Restafval,51.4454148853,5.4755124346
272,Restafval,51.44541339,5.4755402943
273,Restafval,51.4509277301,5.4784279875
274,Restafval,51.4498140798,5.4778387994
275,Restafval,51.4497915761,5.4778337483
276,Restafval,51.4486998381,5.4777071529
277,Restafval,51.448682214,5.4777036941
278,Restafval,51.4466956423,5.4788787461
279,Restafval,51.4499204348,5.4821144431
280,Restafval,51.4499027744,5.4821115579
281,Restafval,51.4498851143,5.4821082554
282,Restafval,51.4484922517,5.4640227476
283,Restafval,51.464535237,5.4571364411
284,Restafval,51.4824653285,5.4488320639
285,Restafval,51.4826266725,5.4479126578
286,Restafval,51.4805988577,5.4562702727
287,Restafval,51.4787716598,5.4643633101
288,Restafval,51.4787729437,5.4643927787
289,Restafval,51.4790332079,5.4654069889
290,Restafval,51.4790150231,5.4654080084
291,Restafval,51.4786015089,5.465086075
292,Restafval,51.4785830357,5.4650884185
293,Restafval,51.4840221341,5.4744365922
294,Restafval,51.4814369669,5.4744045492
295,Restafval,51.4804225885,5.4825730952
296,Restafval,51.4901814559,5.4698615414
297,Restafval,51.47055738,5.4906852213
298,Restafval,51.4700915686,5.4948534597
299,Restafval,51.4700721296,5.4948497436
300,Restafval,51.4683071962,5.488627322
301,Restafval,51.4683050119,5.4886583311
302,Restafval,51.4798330257,5.4953452449
303,Restafval,51.477827977,5.4927691908
304,Restafval,51.4769528244,5.4919607721
305,Restafval,51.4768617602,5.4932430096
306,Restafval,51.4677247416,5.4764304384
307,Restafval,51.437034055,5.5214874642
308,Restafval,51.4441534737,5.5206174571
309,Restafval,51.4441360334,5.5206194916
310,Restafval,51.445040358,5.5158310307
311,Restafval,51.4447351237,5.5146499897
312,Restafval,51.445517874,5.5203039359
313,Restafval,51.4454999602,5.5203112339
314,Restafval,51.4477395741,5.5154516302
315,Restafval,51.4492966682,5.4666055747
316,Restafval,51.4478783963,5.4783788584
317,Restafval,51.4513722197,5.4623612115
318,Restafval,51.4568675856,5.4634017178
319,Restafval,51.4556718951,5.4659012303
320,Restafval,51.4596289025,5.4691884567
321,Restafval,51.4596116643,5.469198282
322,Restafval,51.4398138188,5.5004218521
323,Restafval,51.4654622329,5.4768035079
324,Restafval,51.4654429057,5.4768055277
325,Restafval,51.4648595356,5.4766843031
326,Restafval,51.4574905763,5.4808290214
327,Restafval,51.4500317964,5.4731652463
328,Restafval,51.4488402624,5.4744881389
329,Restafval,51.44763655,5.4756829834
330,Restafval,51.4831051438,5.4487074258
331,Restafval,51.488249251,5.4420311883
332,Restafval,51.4882337313,5.4420614916
333,Restafval,51.4907840949,5.474790269
334,Restafval,51.4749944645,5.489788649
335,Restafval,51.4749752324,5.4897844746
336,Restafval,51.4749559817,5.4897810918
337,Restafval,51.4689277671,5.4929819846
338,Restafval,51.4690140114,5.4917490782
339,Restafval,51.4810106043,5.4941945109
340,Restafval,51.4795393515,5.4939277019
341,Restafval,51.4791334103,5.494967884
342,Restafval,51.4773031886,5.4954384173
343,Restafval,51.4772910529,5.4954104775
344,Restafval,51.4773987419,5.4967428
345,Restafval,51.4773994219,5.4967748725
346,Restafval,51.4407231952,5.4835121825
347,Restafval,51.4326843614,5.484864334
348,Restafval,51.4358699745,5.4763407352
349,Restafval,51.4313557454,5.486192993
350,Restafval,51.4310769522,5.4845832807
351,Restafval,51.4310606309,5.4845915429
352,Restafval,51.4303635167,5.4847700119
353,Restafval,51.4303691565,5.4847975466
354,Restafval,51.4313791104,5.4841266306
355,Restafval,51.430012451,5.4848921178
356,Restafval,51.4324888772,5.4819794849
357,Restafval,51.4292540655,5.4887081885
358,Restafval,51.4292367794,5.4887091422
359,Restafval,51.4292190088,5.48870916
360,Restafval,51.4258499202,5.4848112191
361,Restafval,51.4460036077,5.4158959741
362,Restafval,51.4464625341,5.4153426839
363,Restafval,51.4495380664,5.4669106563
364,Restafval,51.4487123528,5.4677147057
365,Restafval,51.4481498448,5.4682799845
366,Restafval,51.4473693507,5.4691764464
367,Restafval,51.4467898031,5.4696258763
368,Restafval,51.4477689334,5.4727135045
369,Restafval,51.4470600638,5.4729397979
370,Restafval,51.4519421102,5.4619008384
371,Restafval,51.4521736321,5.4636857793
372,Restafval,51.4601468399,5.4897500094
373,Restafval,51.4601456919,5.4897776913
374,Restafval,51.4595339169,5.4882002006
375,Restafval,51.4653661805,5.4856249652
376,Restafval,51.4571075569,5.4893275266
377,Restafval,51.4754815778,5.4788873627
378,Restafval,51.4754807902,5.4789172715
379,Restafval,51.4754621038,5.4789160247
380,Restafval,51.4755004253,5.4772993809
381,Restafval,51.4754816935,5.477298696
382,Restafval,51.4896712339,5.4741824842
383,Restafval,51.4896506372,5.4741151756
384,Restafval,51.4896609221,5.4741487867
385,Restafval,51.4882115092,5.4735468574
386,Restafval,51.488188467,5.473564811
387,Restafval,51.4715711765,5.4647711717
388,Restafval,51.4403831669,5.474786013
389,Restafval,51.4403787904,5.4748086287
390,Restafval,51.4403745567,5.4748324816
391,Restafval,51.4385210951,5.470641935
392,Restafval,51.4382943504,5.473266905
393,Restafval,51.4381914673,5.4748557021
394,Restafval,51.4337334299,5.4782426087
395,Restafval,51.4369569834,5.520393392
396,Restafval,51.4426257234,5.4590923703
397,Restafval,51.4426382939,5.4591289962
398,Restafval,51.4411538436,5.4574463499
399,Restafval,51.4411382656,5.457417718
400,Restafval,51.442169764,5.4530776823
401,Restafval,51.4433256606,5.4558500498
402,Restafval,51.4253825567,5.457870124
403,Restafval,51.424895092,5.4571247063
404,Restafval,51.4244207954,5.4563870742
405,Restafval,51.4238357541,5.4555567568
406,Restafval,51.4234255461,5.4549423675
407,Restafval,51.4229903301,5.4541064125
408,Restafval,51.4220384753,5.4522318185
409,Restafval,51.4216066637,5.4513973286
410,Restafval,51.4223819501,5.4647214593
411,Restafval,51.4214959985,5.4658859393
440,Restafval,51.4390578759,5.4749530722
412,Restafval,51.4361048947,5.4907772146
413,Restafval,51.4365989449,5.4797206453
414,Restafval,51.4366079537,5.4797406253
415,Restafval,51.4365857021,5.4797351294
416,Restafval,51.4365950341,5.4797555415
417,Restafval,51.4357300671,5.4821828158
418,Restafval,51.4366829841,5.4820950784
419,Restafval,51.4366668239,5.4820821875
420,Restafval,51.4371131035,5.4829710913
421,Restafval,51.437097437,5.4829920269
422,Restafval,51.4360766027,5.4830121255
423,Restafval,51.4516247282,5.4773333913
424,Restafval,51.4390390794,5.4749426806
425,Restafval,51.4390192059,5.4749300433
426,Restafval,51.4389994303,5.4749188732
427,Restafval,51.4315659354,5.4797915997
428,Restafval,51.4266712097,5.4849053624
429,Restafval,51.4270623559,5.4666340087
430,Restafval,51.4200912795,5.5029616001
431,Restafval,51.4200730675,5.5029534886
432,Restafval,51.4192157858,5.4971307068
433,Restafval,51.41941521,5.5000800878
434,Restafval,51.4206340594,5.5003482425
435,Restafval,51.4208706607,5.5059892463
436,Restafval,51.4208730741,5.5060202055
437,Restafval,51.4222316565,5.5045265089
438,Restafval,51.4250122543,5.5018279042
439,Restafval,51.4274278539,5.5047710685
441,Restafval,51.4275029918,5.5092613236
442,Restafval,51.4419258191,5.5010569085
443,Restafval,51.4206215071,5.4385624073
444,Restafval,51.4413526105,5.4832171803
445,Restafval,51.4401246842,5.4834573685
446,Restafval,51.4435899241,5.435332737
447,Restafval,51.4435796759,5.4353137683
448,Restafval,51.430815283,5.483794968
449,Restafval,51.4308204809,5.4838245582
450,Restafval,51.4202423364,5.4973814524
451,Restafval,51.4200546133,5.4991285766
452,Restafval,51.4366668386,5.4880339056
453,Restafval,51.4364673902,5.4889108104
454,Restafval,51.436449257,5.4889039962
455,Restafval,51.4201393486,5.4907957449
456,Restafval,51.4406391459,5.4843516191
457,Restafval,51.4387218316,5.4860200959
458,Restafval,51.4387440275,5.4810729294
459,Restafval,51.4387309685,5.4810933396
460,Restafval,51.4453876196,5.5237450753
461,Restafval,51.4453679953,5.5242827619
462,Restafval,51.4454311556,5.5249029915
463,Restafval,51.4453297239,5.5259289225
464,Restafval,51.4384745446,5.5188741545
465,Restafval,51.4558199943,5.4768666135
466,Restafval,51.4551056936,5.4769921882
467,Restafval,51.4543840295,5.4771198594
468,Restafval,51.4536753426,5.4762213572
469,Restafval,51.4579895875,5.4820008292
470,Restafval,51.457970656,5.4820025595
471,Restafval,51.456587681,5.4780956032
472,Restafval,51.4565705559,5.4780978279
473,Restafval,51.4373588153,5.4850506758
474,Restafval,51.4373420897,5.4850372071
475,Restafval,51.4373254182,5.4850235229
476,Restafval,51.4475261255,5.4753374411
477,Restafval,51.4775651285,5.4866818343
478,Restafval,51.4775569906,5.4866540062
479,Restafval,51.4352018503,5.4642570129
480,Restafval,51.4442274824,5.454158228
481,Restafval,51.4249373459,5.4617331373
482,Restafval,51.4306575448,5.4670774882
483,Restafval,51.4463807466,5.4751785863
484,Restafval,51.4221537996,5.4908719561
485,Restafval,51.4535200606,5.4786955491
486,Restafval,51.4235222933,5.4904861481
487,Restafval,51.4231385804,5.4922486308
488,Restafval,51.4227915494,5.491010927
489,Restafval,51.4638418446,5.4574761047
490,Restafval,51.4337108965,5.4711726596
491,Restafval,51.4286656079,5.4939308014
492,Restafval,51.4292846981,5.5023634363
493,Restafval,51.4292656083,5.5023521002
494,Restafval,51.460106663,5.4704124858
